"value","trajectory_step","iteration_number","concept","vector_index"
4.54430294036865,"24","6","u",1
0.101159065961838,"24","6","u",2
0.632859468460083,"24","6","new_x",1
1.99807476997375,"24","6","new_x",2
0.494381576776505,"24","6","new_x",3
0.596392214298248,"24","7","constraint_loss",0
0.370300024747849,"24","7","step_loss",0
0.632859468460083,"24","7","x",1
1.99807476997375,"24","7","x",2
0.494381576776505,"24","7","x",3
5.00770282745361,"24","7","u",1
0.0784971415996552,"24","7","u",2
0.870468616485596,"24","7","new_x",1
2.43888401985168,"24","7","new_x",2
0.533771574497223,"24","7","new_x",3
0.594984829425812,"24","8","constraint_loss",0
0.350446909666061,"24","8","step_loss",0
0.870468616485596,"24","8","x",1
2.43888401985168,"24","8","x",2
0.533771574497223,"24","8","x",3
5.4620532989502,"24","8","u",1
0.0579209104180336,"24","8","u",2
1.1483690738678,"24","8","new_x",1
2.90910911560059,"24","8","new_x",2
0.565443694591522,"24","8","new_x",3
0.59361469745636,"24","9","constraint_loss",0
0.329458177089691,"24","9","step_loss",0
1.1483690738678,"24","9","x",1
2.90910911560059,"24","9","x",2
0.565443694591522,"24","9","x",3
5.90718698501587,"24","9","u",1
0.0388810262084007,"24","9","u",2
1.46487057209015,"24","9","new_x",1
3.40788292884827,"24","9","new_x",2
0.588423013687134,"24","9","new_x",3
0.592316269874573,"24","10","constraint_loss",0
0.307566165924072,"24","10","step_loss",0
1.46487057209015,"24","10","x",1
3.40788292884827,"24","10","x",2
0.588423013687134,"24","10","x",3
6.34258079528809,"24","10","u",1
0.0211946908384562,"24","10","u",2
1.81691551208496,"24","10","new_x",1
3.93546962738037,"24","10","new_x",2
0.601867914199829,"24","10","new_x",3
0.591146290302277,"24","11","constraint_loss",0
0.285018086433411,"24","11","step_loss",0
1.81691551208496,"24","11","x",1
3.93546962738037,"24","11","x",2
0.601867914199829,"24","11","x",3
6.76757431030273,"24","11","u",1
0.00485956110060215,"24","11","u",2
2.20008420944214,"24","11","new_x",1
4.49330711364746,"24","11","new_x",2
0.605156660079956,"24","11","new_x",3
0.590171039104462,"24","12","constraint_loss",0
0.262076437473297,"24","12","step_loss",0
2.20008420944214,"24","12","x",1
4.49330711364746,"24","12","x",2
0.605156660079956,"24","12","x",3
7.18145370483398,"24","12","u",1
-0.00997277721762657,"24","12","u",2
2.60863065719604,"24","12","new_x",1
5.08391904830933,"24","12","new_x",2
0.5979945063591,"24","12","new_x",3
0.5894455909729,"24","13","constraint_loss",0
0.239021196961403,"24","13","step_loss",0
2.60863065719604,"24","13","x",1
5.08391904830933,"24","13","x",2
0.5979945063591,"24","13","x",3
7.58345890045166,"24","13","u",1
-0.02299521304667,"24","13","u",2
3.03556895256042,"24","13","new_x",1
5.71066617965698,"24","13","new_x",2
0.580553114414215,"24","13","new_x",3
0.588988602161407,"24","14","constraint_loss",0
0.21615244448185,"24","14","step_loss",0
3.03556895256042,"24","14","x",1
5.71066617965698,"24","14","x",2
0.580553114414215,"24","14","x",3
7.97282981872559,"24","14","u",1
-0.0338541120290756,"24","14","u",2
3.47286796569824,"24","14","new_x",1
6.37732172012329,"24","14","new_x",2
0.553551495075226,"24","14","new_x",3
0.588755249977112,"24","15","constraint_loss",0
0.193790465593338,"24","15","step_loss",0
3.47286796569824,"24","15","x",1
6.37732172012329,"24","15","x",2
0.553551495075226,"24","15","x",3
8.34883117675781,"24","15","u",1
-0.0421172529459,"24","15","u",2
3.91177582740784,"24","15","new_x",1
7.08752584457397,"24","15","new_x",2
0.51836770772934,"24","15","new_x",3
0.588607311248779,"24","16","constraint_loss",0
0.172271490097046,"24","16","step_loss",0
3.91177582740784,"24","16","x",1
7.08752584457397,"24","16","x",2
0.51836770772934,"24","16","x",3
8.71073055267334,"24","16","u",1
-0.0471717454493046,"24","16","u",2
4.34336042404175,"24","16","new_x",1
7.84416532516479,"24","16","new_x",2
0.477247178554535,"24","16","new_x",3
0.588295876979828,"24","17","constraint_loss",0
0.15193384885788,"24","17","step_loss",0
4.34336042404175,"24","17","x",1
7.84416532516479,"24","17","x",2
0.477247178554535,"24","17","x",3
9.05783939361572,"24","17","u",1
-0.0481246970593929,"24","17","u",2
4.75941944122314,"24","17","new_x",1
8.6487398147583,"24","17","new_x",2
0.433622926473618,"24","17","new_x",3
0.587527573108673,"24","18","constraint_loss",0
0.133090943098068,"24","18","step_loss",0
4.75941944122314,"24","18","x",1
8.6487398147583,"24","18","x",2
0.433622926473618,"24","18","x",3
9.38955593109131,"24","18","u",1
-0.0439983755350113,"24","18","u",2
5.15393209457397,"24","18","new_x",1
9.50079441070557,"24","18","new_x",2
0.392283737659454,"24","18","new_x",3
0.586151719093323,"24","19","constraint_loss",0
0.115993075072765,"24","19","step_loss",0
5.15393209457397,"24","19","x",1
9.50079441070557,"24","19","x",2
0.392283737659454,"24","19","x",3
9.70537281036377,"24","19","u",1
-0.0338980965316296,"24","19","u",2
5.52496814727783,"24","19","new_x",1
10.3976078033447,"24","19","new_x",2
0.35937175154686,"24","19","new_x",3
0.642487227916718,"25","0","constraint_loss",0
0.461562126874924,"25","0","step_loss",0
0,"25","0","x",1
0,"25","0","x",2
0,"25","0","x",3
1.33676874637604,"25","0","u",1
0.745632171630859,"25","0","u",2
0,"25","0","new_x",1
0.133676871657372,"25","0","new_x",2
0.123446702957153,"25","0","new_x",3
0.609581410884857,"25","1","constraint_loss",0
0.454689532518387,"25","1","step_loss",0
0,"25","1","x",1
0.133676871657372,"25","1","x",2
0.123446702957153,"25","1","x",3
1.99046695232391,"25","1","u",1
0.407030820846558,"25","1","u",2
0.024509297683835,"25","1","new_x",1
0.331208854913712,"25","1","new_x",2
0.209256857633591,"25","1","new_x",3
0.606299877166748,"25","2","constraint_loss",0
0.445375740528107,"25","2","step_loss",0
0.024509297683835,"25","2","x",1
0.331208854913712,"25","2","x",2
0.209256857633591,"25","2","x",3
2.59074354171753,"25","2","u",1
0.281713128089905,"25","2","u",2
0.0783275961875916,"25","2","new_x",1
0.584631681442261,"25","2","new_x",2
0.284235566854477,"25","2","new_x",3
0.603441834449768,"25","3","constraint_loss",0
0.433797240257263,"25","3","step_loss",0
0.0783275961875916,"25","3","x",1
0.584631681442261,"25","3","x",2
0.284235566854477,"25","3","x",3
3.13837003707886,"25","3","u",1
0.215948492288589,"25","3","u",2
0.166334956884384,"25","3","new_x",1
0.885876417160034,"25","3","new_x",2
0.353081732988358,"25","3","new_x",3
0.601378381252289,"25","4","constraint_loss",0
0.420101314783096,"25","4","step_loss",0
0.166334956884384,"25","4","x",1
0.885876417160034,"25","4","x",2
0.353081732988358,"25","4","x",3
3.65623879432678,"25","4","u",1
0.174139216542244,"25","4","u",2
0.29276442527771,"25","4","new_x",1
1.22894549369812,"25","4","new_x",2
0.417402684688568,"25","4","new_x",3
0.599716663360596,"25","5","constraint_loss",0
0.404431909322739,"25","5","step_loss",0
0.29276442527771,"25","5","x",1
1.22894549369812,"25","5","x",2
0.417402684688568,"25","5","x",3
4.15657997131348,"25","5","u",1
0.143603682518005,"25","5","u",2
0.461266994476318,"25","5","new_x",1
1.60891711711884,"25","5","new_x",2
0.477506428956985,"25","5","new_x",3
0.598233103752136,"25","6","constraint_loss",0
0.386948823928833,"25","6","step_loss",0
0.461266994476318,"25","6","x",1
1.60891711711884,"25","6","x",2
0.477506428956985,"25","6","x",3
4.64484310150146,"25","6","u",1
0.11871811747551,"25","6","u",2
0.674728155136108,"25","6","new_x",1
2.02144598960876,"25","6","new_x",2
0.532909631729126,"25","6","new_x",3
0.596811950206757,"25","7","constraint_loss",0
0.367836147546768,"25","7","step_loss",0
0.674728155136108,"25","7","x",1
2.02144598960876,"25","7","x",2
0.532909631729126,"25","7","x",3
5.12315130233765,"25","7","u",1
0.0968222767114639,"25","7","u",2
0.935005605220795,"25","7","new_x",1
2.46271967887878,"25","7","new_x",2
0.582668721675873,"25","7","new_x",3
0.595396518707275,"25","8","constraint_loss",0
0.34730252623558,"25","8","step_loss",0
0.935005605220795,"25","8","x",1
2.46271967887878,"25","8","x",2
0.582668721675873,"25","8","x",3
5.592041015625,"25","8","u",1
0.0766505599021912,"25","8","u",2
1.24271011352539,"25","8","new_x",1
2.92965340614319,"25","8","new_x",2
0.625616192817688,"25","8","new_x",3
0.593971908092499,"25","9","constraint_loss",0
0.325576633214951,"25","9","step_loss",0
1.24271011352539,"25","9","x",1
2.92965340614319,"25","9","x",2
0.625616192817688,"25","9","x",3
6.05129861831665,"25","9","u",1
0.0575975626707077,"25","9","u",2
1.59707224369049,"25","9","new_x",1
3.42017316818237,"25","9","new_x",2
0.660508811473846,"25","9","new_x",3
0.592559218406677,"25","10","constraint_loss",0
0.302901417016983,"25","10","step_loss",0
1.59707224369049,"25","10","x",1
3.42017316818237,"25","10","x",2
0.660508811473846,"25","10","x",3
6.50036573410034,"25","10","u",1
0.0393649525940418,"25","10","u",2
1.99588179588318,"25","10","new_x",1
3.93349409103394,"25","10","new_x",2
0.68611067533493,"25","10","new_x",3
0.591214656829834,"25","11","constraint_loss",0
0.279528647661209,"25","11","step_loss",0
1.99588179588318,"25","11","x",1
3.93349409103394,"25","11","x",2
0.68611067533493,"25","11","x",3
6.93853664398193,"25","11","u",1
0.0218115113675594,"25","11","u",2
2.43546080589294,"25","11","new_x",1
4.47033977508545,"25","11","new_x",2
0.701247096061707,"25","11","new_x",3
0.590028762817383,"25","12","constraint_loss",0
0.255716651678085,"25","12","step_loss",0
2.43546080589294,"25","12","x",1
4.47033977508545,"25","12","x",2
0.701247096061707,"25","12","x",3
7.36507177352905,"25","12","u",1
0.00490728579461575,"25","12","u",2
2.91063380241394,"25","12","new_x",1
5.03305959701538,"25","12","new_x",2
0.704861402511597,"25","12","new_x",3
0.589119255542755,"25","13","constraint_loss",0
0.231732100248337,"25","13","step_loss",0
2.91063380241394,"25","13","x",1
5.03305959701538,"25","13","x",2
0.704861402511597,"25","13","x",3
7.77922201156616,"25","13","u",1
-0.0112494025379419,"25","13","u",2
3.4146716594696,"25","13","new_x",1
5.62560415267944,"25","13","new_x",2
0.696109890937805,"25","13","new_x",3
0.588614463806152,"25","14","constraint_loss",0
0.207855224609375,"25","14","step_loss",0
3.4146716594696,"25","14","x",1
5.62560415267944,"25","14","x",2
0.696109890937805,"25","14","x",3
8.18022060394287,"25","14","u",1
-0.0264719258993864,"25","14","u",2
3.93921804428101,"25","14","new_x",1
6.2533073425293,"25","14","new_x",2
0.674450218677521,"25","14","new_x",3
0.588626325130463,"25","15","constraint_loss",0
0.184388279914856,"25","15","step_loss",0
3.93921804428101,"25","15","x",1
6.2533073425293,"25","15","x",2
0.674450218677521,"25","15","x",3
8.56730365753174,"25","15","u",1
-0.0404778942465782,"25","15","u",2
4.47421884536743,"25","15","new_x",1
6.92245674133301,"25","15","new_x",2
0.639752626419067,"25","15","new_x",3
0.589201033115387,"25","16","constraint_loss",0
0.161665007472038,"25","16","step_loss",0
4.47421884536743,"25","16","x",1
6.92245674133301,"25","16","x",2
0.639752626419067,"25","16","x",3
8.93971538543701,"25","16","u",1
-0.0528134778141975,"25","16","u",2
5.0079174041748,"25","16","new_x",1
7.63963937759399,"25","16","new_x",2
0.592494964599609,"25","16","new_x",3
0.59024316072464,"25","17","constraint_loss",0
0.14005634188652,"25","17","step_loss",0
5.0079174041748,"25","17","x",1
7.63963937759399,"25","17","x",2
0.592494964599609,"25","17","x",3
9.29674053192139,"25","17","u",1
-0.0627838969230652,"25","17","u",2
5.52707767486572,"25","17","new_x",1
8.41085052490234,"25","17","new_x",2
0.534049570560455,"25","17","new_x",3
0.591431200504303,"25","18","constraint_loss",0
0.119967088103294,"25","18","step_loss",0
5.52707767486572,"25","18","x",1
8.41085052490234,"25","18","x",2
0.534049570560455,"25","18","x",3
9.63771343231201,"25","18","u",1
-0.0694502517580986,"25","18","u",2
6.01765966415405,"25","18","new_x",1
9.24041938781738,"25","18","new_x",2
0.467007577419281,"25","18","new_x",3
0.592186033725739,"25","19","constraint_loss",0
0.101816847920418,"25","19","step_loss",0
6.01765966415405,"25","19","x",1
9.24041938781738,"25","19","x",2
0.467007577419281,"25","19","x",3
9.96200942993164,"25","19","u",1
-0.0716880261898041,"25","19","u",2
6.46616554260254,"25","19","new_x",1
10.1299467086792,"25","19","new_x",2
0.395469307899475,"25","19","new_x",3
0.643130481243134,"26","0","constraint_loss",0
0.461526215076447,"26","0","step_loss",0
0,"26","0","x",1
0,"26","0","x",2
0,"26","0","x",3
1.34724235534668,"26","0","u",1
0.752904295921326,"26","0","u",2
0,"26","0","new_x",1
0.134724244475365,"26","0","new_x",2
0.126241475343704,"26","0","new_x",3
0.610142707824707,"26","1","constraint_loss",0
0.454530894756317,"26","1","step_loss",0
0,"26","1","x",1
0.134724244475365,"26","1","x",2
0.126241475343704,"26","1","x",3
2.02039980888367,"26","1","u",1
0.430061370134354,"26","1","u",2
0.025438129901886,"26","1","new_x",1
0.335156440734863,"26","1","new_x",2
0.218916267156601,"26","1","new_x",3
0.606868267059326,"26","2","constraint_loss",0
0.444982200860977,"26","2","step_loss",0
0.025438129901886,"26","2","x",1
0.335156440734863,"26","2","x",2
0.218916267156601,"26","2","x",3
2.63819336891174,"26","2","u",1
0.321718454360962,"26","2","u",2
0.0827322751283646,"26","2","new_x",1
0.5926793217659,"26","2","new_x",2
0.306846648454666,"26","2","new_x",3
0.604207873344421,"26","3","constraint_loss",0
0.433018445968628,"26","3","step_loss",0
0.0827322751283646,"26","3","x",1
0.5926793217659,"26","3","x",2
0.306846648454666,"26","3","x",3
3.20262002944946,"26","3","u",1
0.272822052240372,"26","3","u",2
0.179468721151352,"26","3","new_x",1
0.897982120513916,"26","3","new_x",2
0.396455556154251,"26","3","new_x",3
0.602586984634399,"26","4","constraint_loss",0
0.418749958276749,"26","4","step_loss",0
0.179468721151352,"26","4","x",1
0.897982120513916,"26","4","x",2
0.396455556154251,"26","4","x",3
3.73680806159973,"26","4","u",1
0.247572958469391,"26","4","u",2
0.323766052722931,"26","4","new_x",1
1.24267852306366,"26","4","new_x",2
0.490906476974487,"26","4","new_x",3
0.601676940917969,"26","5","constraint_loss",0
0.40230119228363,"26","5","step_loss",0
0.323766052722931,"26","5","x",1
1.24267852306366,"26","5","x",2
0.490906476974487,"26","5","x",3
4.25305223464966,"26","5","u",1
0.233059704303741,"26","5","u",2
0.524265766143799,"26","5","new_x",1
1.61775779724121,"26","5","new_x",2
0.591862499713898,"26","5","new_x",3
0.601312696933746,"26","6","constraint_loss",0
0.383853435516357,"26","6","step_loss",0
0.524265766143799,"26","6","x",1
1.61775779724121,"26","6","x",2
0.591862499713898,"26","6","x",3
4.75681781768799,"26","6","u",1
0.223332658410072,"26","6","u",2
0.789652347564697,"26","6","new_x",1
2.01252746582031,"26","6","new_x",2
0.699899971485138,"26","6","new_x",3
0.601397216320038,"26","7","constraint_loss",0
0.363678246736526,"26","7","step_loss",0
0.789652347564697,"26","7","x",1
2.01252746582031,"26","7","x",2
0.699899971485138,"26","7","x",3
5.25020980834961,"26","7","u",1
0.215286538004875,"26","7","u",2
1.12784004211426,"26","7","new_x",1
2.41411948204041,"26","7","new_x",2
0.814709186553955,"26","7","new_x",3
0.601809978485107,"26","8","constraint_loss",0
0.342159628868103,"26","8","step_loss",0
1.12784004211426,"26","8","x",1
2.41411948204041,"26","8","x",2
0.814709186553955,"26","8","x",3
5.73378467559814,"26","8","u",1
0.20700241625309,"26","8","u",2
1.54498791694641,"26","8","new_x",1
2.80750298500061,"26","8","new_x",2
0.935124814510345,"26","8","new_x",3
0.602338910102844,"26","9","constraint_loss",0
0.319800287485123,"26","9","step_loss",0
1.54498791694641,"26","9","x",1
2.80750298500061,"26","9","x",2
0.935124814510345,"26","9","x",3
6.20747089385986,"26","9","u",1
0.197012946009636,"26","9","u",2
2.04448652267456,"26","9","new_x",1
3.1760516166687,"26","9","new_x",2
1.05902719497681,"26","9","new_x",3
0.602634608745575,"26","10","constraint_loss",0
0.297205746173859,"26","10","step_loss",0
2.04448652267456,"26","10","x",1
3.1760516166687,"26","10","x",2
1.05902719497681,"26","10","x",3
6.67103147506714,"26","10","u",1
0.183995395898819,"26","10","u",2
2.62612009048462,"26","10","new_x",1
3.50274562835693,"26","10","new_x",2
1.18317520618439,"26","10","new_x",3
0.602204322814941,"26","11","constraint_loss",0
0.275038659572601,"26","11","step_loss",0
2.62612009048462,"26","11","x",1
3.50274562835693,"26","11","x",2
1.18317520618439,"26","11","x",3
7.12427186965942,"26","11","u",1
0.166625484824181,"26","11","u",2
3.28569293022156,"26","11","new_x",1
3.77203392982483,"26","11","new_x",2
1.30299472808838,"26","11","new_x",3
0.600504875183105,"26","12","constraint_loss",0
0.253942966461182,"26","12","step_loss",0
3.28569293022156,"26","12","x",1
3.77203392982483,"26","12","x",2
1.30299472808838,"26","12","x",3
7.56714820861816,"26","12","u",1
0.14358389377594,"26","12","u",2
4.01543474197388,"26","12","new_x",1
3.97226977348328,"26","12","new_x",2
1.41239964962006,"26","12","new_x",3
0.597202241420746,"26","13","constraint_loss",0
0.234441667795181,"26","13","step_loss",0
4.01543474197388,"26","13","x",1
3.97226977348328,"26","13","x",2
1.41239964962006,"26","13","x",3
7.99985551834106,"26","13","u",1
0.113693833351135,"26","13","u",2
4.80540561676025,"26","13","new_x",1
4.09845542907715,"26","13","new_x",2
1.50374698638916,"26","13","new_x",3
0.592577278614044,"26","14","constraint_loss",0
0.216825529932976,"26","14","step_loss",0
4.80540561676025,"26","14","x",1
4.09845542907715,"26","14","x",2
1.50374698638916,"26","14","x",3
8.42282962799072,"26","14","u",1
0.0758683457970619,"26","14","u",2
5.64579582214355,"26","14","new_x",1
4.15488767623901,"26","14","new_x",2
1.56777250766754,"26","14","new_x",3
0.588122308254242,"26","15","constraint_loss",0
0.201054662466049,"26","15","step_loss",0
5.64579582214355,"26","15","x",1
4.15488767623901,"26","15","x",2
1.56777250766754,"26","15","x",3
8.83671283721924,"26","15","u",1
0.0290393754839897,"26","15","u",2
6.52946281433105,"26","15","new_x",1
4.15755987167358,"26","15","new_x",2
1.59344100952148,"26","15","new_x",3
0.587438106536865,"26","16","constraint_loss",0
0.186690047383308,"26","16","step_loss",0
6.52946281433105,"26","16","x",1
4.15755987167358,"26","16","x",2
1.59344100952148,"26","16","x",3
9.24238872528076,"26","16","u",1
-0.0272359661757946,"26","16","u",2
7.4534649848938,"26","16","new_x",1
4.13663244247437,"26","16","new_x",2
1.56826221942902,"26","16","new_x",3
0.597470760345459,"26","17","constraint_loss",0
0.172881051898003,"26","17","step_loss",0
7.4534649848938,"26","17","x",1
4.13663244247437,"26","17","x",2
1.56826221942902,"26","17","x",3
9.64061641693115,"26","17","u",1
-0.0927574634552002,"26","17","u",2
8.41752338409424,"26","17","new_x",1
4.13907527923584,"26","17","new_x",2
1.47858095169067,"26","17","new_x",3
0.631645262241364,"26","18","constraint_loss",0
0.158432394266129,"26","18","step_loss",0
8.41752338409424,"26","18","x",1
4.13907527923584,"26","18","x",2
1.47858095169067,"26","18","x",3
10.0314979553223,"26","18","u",1
-0.166961997747421,"26","18","u",2
9.41641139984131,"26","18","new_x",1
4.23145008087158,"26","18","new_x",2
1.30951917171478,"26","18","new_x",3
0.719247281551361,"26","19","constraint_loss",0
0.142011716961861,"26","19","step_loss",0
9.41641139984131,"26","19","x",1
4.23145008087158,"26","19","x",2
1.30951917171478,"26","19","x",3
10.4143486022949,"26","19","u",1
-0.248733699321747,"26","19","u",2
10.4225006103516,"26","19","new_x",1
4.5004677772522,"26","19","new_x",2
1.04500150680542,"26","19","new_x",3
0.643808126449585,"27","0","constraint_loss",0
0.461490273475647,"27","0","step_loss",0
0,"27","0","x",1
0,"27","0","x",2
0,"27","0","x",3
1.35839283466339,"27","0","u",1
0.753785610198975,"27","0","u",2
0,"27","0","new_x",1
0.135839283466339,"27","0","new_x",2
0.127511322498322,"27","0","new_x",3
0.610720992088318,"27","1","constraint_loss",0
0.454376250505447,"27","1","step_loss",0
0,"27","1","x",1
0.135839283466339,"27","1","x",2
0.127511322498322,"27","1","x",3
2.05310106277466,"27","1","u",1
0.431138694286346,"27","1","u",2
0.0261084772646427,"27","1","new_x",1
0.339482545852661,"27","1","new_x",2
0.221953958272934,"27","1","new_x",3
0.607342600822449,"27","2","constraint_loss",0
0.444619208574295,"27","2","step_loss",0
0.0261084772646427,"27","2","x",1
0.339482545852661,"27","2","x",2
0.221953958272934,"27","2","x",3
2.69195771217346,"27","2","u",1
0.320612370967865,"27","2","u",2
0.0853681713342667,"27","2","new_x",1
0.6020747423172,"27","2","new_x",2
0.31134557723999,"27","2","new_x",3
0.604600548744202,"27","3","constraint_loss",0
0.432357043027878,"27","3","step_loss",0
0.0853681713342667,"27","3","x",1
0.6020747423172,"27","3","x",2
0.31134557723999,"27","3","x",3
3.27785015106201,"27","3","u",1
0.268416494131088,"27","3","u",2
0.18578177690506,"27","3","new_x",1
0.914100646972656,"27","3","new_x",2
0.401504188776016,"27","3","new_x",3
0.602891981601715,"27","4","constraint_loss",0
0.417708039283752,"27","4","step_loss",0
0.18578177690506,"27","4","x",1
0.914100646972656,"27","4","x",2
0.401504188776016,"27","4","x",3
3.83361673355103,"27","4","u",1
0.239459782838821,"27","4","u",2
0.335600793361664,"27","4","new_x",1
1.26697516441345,"27","4","new_x",2
0.495099723339081,"27","4","new_x",3
0.60185718536377,"27","5","constraint_loss",0
0.400811493396759,"27","5","step_loss",0
0.335600793361664,"27","5","x",1
1.26697516441345,"27","5","x",2
0.495099723339081,"27","5","x",3
4.37125110626221,"27","5","u",1
0.221175909042358,"27","5","u",2
0.543287396430969,"27","5","new_x",1
1.65161085128784,"27","5","new_x",2
0.593389272689819,"27","5","new_x",3
0.601300120353699,"27","6","constraint_loss",0
0.38186439871788,"27","6","step_loss",0
0.543287396430969,"27","6","x",1
1.65161085128784,"27","6","x",2
0.593389272689819,"27","6","x",3
4.89599609375,"27","6","u",1
0.207839116454124,"27","6","u",2
0.817058801651001,"27","6","new_x",1
2.05751347541809,"27","6","new_x",2
0.696638226509094,"27","6","new_x",3
0.601092517375946,"27","7","constraint_loss",0
0.36114776134491,"27","7","step_loss",0
0.817058801651001,"27","7","x",1
2.05751347541809,"27","7","x",2
0.696638226509094,"27","7","x",3
5.40982627868652,"27","7","u",1
0.196433082222939,"27","7","u",2
1.16417646408081,"27","7","new_x",1
2.47244906425476,"27","7","new_x",2
0.8042933344841,"27","7","new_x",3
0.601084649562836,"27","8","constraint_loss",0
0.339040458202362,"27","8","step_loss",0
1.16417646408081,"27","8","x",1
2.47244906425476,"27","8","x",2
0.8042933344841,"27","8","x",3
5.9132227897644,"27","8","u",1
0.185052946209908,"27","8","u",2
1.59012997150421,"27","8","new_x",1
2.88260221481323,"27","8","new_x",2
0.914985716342926,"27","8","new_x",3
0.6010462641716,"27","9","constraint_loss",0
0.316017746925354,"27","9","step_loss",0
1.59012997150421,"27","9","x",1
2.88260221481323,"27","9","x",2
0.914985716342926,"27","9","x",3
6.4060435295105,"27","9","u",1
0.172227635979652,"27","9","u",2
2.09784340858459,"27","9","new_x",1
3.27324390411377,"27","9","new_x",2
1.02641952037811,"27","9","new_x",3
0.600637853145599,"27","10","constraint_loss",0
0.292628794908524,"27","10","step_loss",0
2.09784340858459,"27","10","x",1
3.27324390411377,"27","10","x",2
1.02641952037811,"27","10","x",3
6.88796424865723,"27","10","u",1
0.156622782349586,"27","10","u",2
2.6870744228363,"27","10","new_x",1
3.62996125221252,"27","10","new_x",2
1.13519155979156,"27","10","new_x",3
0.599438369274139,"27","11","constraint_loss",0
0.269450962543488,"27","11","step_loss",0
2.6870744228363,"27","11","x",1
3.62996125221252,"27","11","x",2
1.13519155979156,"27","11","x",3
7.35871267318726,"27","11","u",1
0.136952310800552,"27","11","u",2
3.3542263507843,"27","11","new_x",1
3.94046854972839,"27","11","new_x",2
1.23660564422607,"27","11","new_x",3
0.597081005573273,"27","12","constraint_loss",0
0.247018486261368,"27","12","step_loss",0
3.3542263507843,"27","12","x",1
3.94046854972839,"27","12","x",2
1.23660564422607,"27","12","x",3
7.81814622879028,"27","12","u",1
0.112013146281242,"27","12","u",2
4.09278774261475,"27","12","new_x",1
4.19690752029419,"27","12","new_x",2
1.324547290802,"27","12","new_x",3
0.593535244464874,"27","13","constraint_loss",0
0.225734829902649,"27","13","step_loss",0
4.09278774261475,"27","13","x",1
4.19690752029419,"27","13","x",2
1.324547290802,"27","13","x",3
8.26626682281494,"27","13","u",1
0.0807695314288139,"27","13","u",2
4.89447832107544,"27","13","new_x",1
4.39841270446777,"27","13","new_x",2
1.39145910739899,"27","13","new_x",3
0.589536666870117,"27","14","constraint_loss",0
0.205783531069756,"27","14","step_loss",0
4.89447832107544,"27","14","x",1
4.39841270446777,"27","14","x",2
1.39145910739899,"27","14","x",3
8.70321655273438,"27","14","u",1
0.0424095951020718,"27","14","u",2
5.75084209442139,"27","14","new_x",1
4.5536584854126,"27","14","new_x",2
1.42839121818542,"27","14","new_x",3
0.587154984474182,"27","15","constraint_loss",0
0.187059462070465,"27","15","step_loss",0
5.75084209442139,"27","15","x",1
4.5536584854126,"27","15","x",2
1.42839121818542,"27","15","x",3
9.12924003601074,"27","15","u",1
-0.00375285744667053,"27","15","u",2
6.65452527999878,"27","15","new_x",1
4.68322467803955,"27","15","new_x",2
1.42496514320374,"27","15","new_x",3
0.590672433376312,"27","16","constraint_loss",0
0.169140234589577,"27","16","step_loss",0
6.65452527999878,"27","16","x",1
4.68322467803955,"27","16","x",2
1.42496514320374,"27","16","x",3
9.54465293884277,"27","16","u",1
-0.0581369660794735,"27","16","u",2
7.59885931015015,"27","16","new_x",1
4.82192277908325,"27","16","new_x",2
1.36941277980804,"27","16","new_x",3
0.608119070529938,"27","17","constraint_loss",0
0.151323735713959,"27","17","step_loss",0
7.59885931015015,"27","17","x",1
4.82192277908325,"27","17","x",2
1.36941277980804,"27","17","x",3
9.94962978363037,"27","17","u",1
-0.120443098247051,"27","17","u",2
8.57371520996094,"27","17","new_x",1
5.02094030380249,"27","17","new_x",2
1.24899351596832,"27","17","new_x",3
0.654903531074524,"27","18","constraint_loss",0
0.132780596613884,"27","18","step_loss",0
8.57371520996094,"27","18","x",1
5.02094030380249,"27","18","x",2
1.24899351596832,"27","18","x",3
10.3437910079956,"27","18","u",1
-0.189729124307632,"27","18","u",2
9.55499649047852,"27","18","new_x",1
5.34809112548828,"27","18","new_x",2
1.05035245418549,"27","18","new_x",3
0.763780891895294,"27","19","constraint_loss",0
0.112898252904415,"27","19","step_loss",0
9.55499649047852,"27","19","x",1
5.34809112548828,"27","19","x",2
1.05035245418549,"27","19","x",3
10.7259178161621,"27","19","u",1
-0.264386773109436,"27","19","u",2
10.4855756759644,"27","19","new_x",1
5.88145399093628,"27","19","new_x",2
0.759975790977478,"27","19","new_x",3
0.644497394561768,"28","0","constraint_loss",0
0.461455494165421,"28","0","step_loss",0
0,"28","0","x",1
0,"28","0","x",2
0,"28","0","x",3
1.36983489990234,"28","0","u",1
0.748594284057617,"28","0","u",2
0,"28","0","new_x",1
0.136983498930931,"28","0","new_x",2
0.127254128456116,"28","0","new_x",3
0.611289203166962,"28","1","constraint_loss",0
0.454231172800064,"28","1","step_loss",0
0,"28","1","x",1
0.136983498930931,"28","1","x",2
0.127254128456116,"28","1","x",3
2.08728289604187,"28","1","u",1
0.411673843860626,"28","1","u",2
0.0264899078756571,"28","1","new_x",1
0.344024032354355,"28","1","new_x",2
0.218389645218849,"28","1","new_x",3
0.607673466205597,"28","2","constraint_loss",0
0.444302439689636,"28","2","step_loss",0
0.0264899078756571,"28","2","x",1
0.344024032354355,"28","2","x",2
0.218389645218849,"28","2","x",3
2.74958753585815,"28","2","u",1
0.281473964452744,"28","2","u",2
